页码,标题,状态,阅读量,字数,发布时间
1,"皇宫里全是弹幕","已签约","0阅读","27617字","2026-03-18 13:48"
1,"重生之我被逼顶替学籍","已签约","13阅读","20013字","2026-03-18 12:40"
1,"职场整顿：既然老板想白嫖那我只能送他进去了","已签约","0阅读","6163字","2026-01-16 11:22"
1,"读心经纪人：签下那个跑龙套的新人因为只有它是干净的","已签约","1阅读","6291字","2026-01-16 10:36"
1,"全人类都装了脑机接口，只有我能听见AI的阴谋","已签约","0阅读","6686字","2026-01-16 10:32"
1,"我家猫咪在骂我，还帮我搞定了房租","已签约","0阅读","7608字","2026-01-16 10:26"
1,"我在凶宅听鬼讲八卦，红衣女鬼哭着求我帮她连WiFi","已签约","0阅读","6958字","2026-01-16 10:15"
1,"相亲读心术，他嘴上说看重人品心里却在算计我的彩礼","已签约","4阅读","10829字","2026-01-15 17:42"
1,"听见霸凌者的秘密，我开始了猎杀游戏","已签约","0阅读","7059字","2026-01-15 17:38"
1,"读心侦探：审讯室里嫌疑人心里想的都是抛尸地点","已签约","2阅读","11072字","2026-01-14 12:44"
2,"读心宠妃：皇上心里全是弹幕","已签约","51阅读","9805字","2026-01-14 12:39"
2,"穿越大秦：为了不陪葬我只能拼命帮政哥养生","已签约","13阅读","11529字","2026-01-13 11:24"
2,"读心后发现队友想吃我","已签约","1阅读","9547字","2026-01-12 11:57"
2,"妈妈说必须吃完，但我听见她在菜里下了毒","已签约","1阅读","10501字","2026-01-12 11:52"
2,"崇祯听见大臣心声，满朝文武都要亡国那我就先杀光你们","已签约","7阅读","9374字","2026-01-11 14:46"
2,"误入公司不存在的第13层，后我看见了老板的秘密","已签约","1阅读","6253字","2026-01-10 15:10"
2,"禁忌菜单：外卖箱里突然多了一份没人点的红烧肉","已签约","1阅读","7246字","2026-01-10 15:05"
2,"我违反了便利店规则，第二天闺蜜离奇死亡","已签约","2阅读","8768字","2026-01-10 15:02"
2,"合租规则：千万不要打开冰箱的第三层抽屉","已签约","1阅读","14888字","2026-01-10 14:34"
2,"规则怪谈：坐上了那趟并不存在的末班车","已签约","2阅读","16718字","2026-01-07 09:58"
3,"领导让我背锅辞职，我把客户全带走了","已签约","3阅读","10293字","2026-01-04 12:25"
3,"在此避难的第108天，队友看我的眼神变了","已签约","1阅读","16250字","2026-01-01 23:15"
3,"她死后的第七天给我发了条短信","已签约","4阅读","18510字","2025-12-31 14:46"
3,"第十三号房间的租客，藏着一个不知道自己是凶手的凶手","已签约","1阅读","19047字","2025-12-30 11:36"
3,"第13位客人进门时，必须播放45号磁带","已签约","3阅读","22332字","2025-12-29 12:43"
3,"重生后我不做圣母了，先把白莲花妹妹送进尼姑庵","已签约","3阅读","11008字","2025-12-28 14:21"
3,"觉醒读心术后，我发现全家都在演我","已签约","15阅读","11804字","2025-12-27 20:45"
3,"婆婆说我配不上她儿子，我把嫁妆搬走那天全家跪了","已签约","11阅读","13712字","2025-12-26 14:31"
3,"给弟弟买房给我借条，车祸后他们才知道我的身份","已签约","4阅读","13831字","2025-12-23 17:48"