页码,序号,标题,阅读量,字数,发布时间,签约状态,预览ID
1,1,"养父母vs亲生父母，他们跪求原谅",3,9523,"2026-03-20 18:03","已签约","7619265154210857534"
1,2,"朕知晓了——崇祯帝的逆天改命",0,7552,"2026-03-20 17:20","已签约","7619264173872005694"
1,3,"不小心穿成职场PUA受害者",2,16740,"2026-03-19 17:07","已签约","7618882529520517694"
1,4,"皇宫里全是弹幕",291,27617,"2026-03-18 13:48","已签约","7618467491462775358"
1,5,"重生之我被逼顶替学籍",45,20013,"2026-03-18 12:40","已签约","7618408073513681470"
1,6,"职场整顿：既然老板想白嫖那我只能送他进去了",0,6163,"2026-01-16 11:22","已签约","7595794277372789310"
1,7,"读心经纪人：签下那个跑龙套的新人因为只有它是干净的",1,6291,"2026-01-16 10:36","已签约","7595781915165082136"
1,8,"全人类都装了脑机接口，只有我能听见AI的阴谋",0,6686,"2026-01-16 10:32","已签约","7595780150034186776"
1,9,"我家猫咪在骂我，还帮我搞定了房租",0,7608,"2026-01-16 10:26","已签约","7595778444051350078"
1,10,"我在凶宅听鬼讲八卦，红衣女鬼哭着求我帮她连WiFi",0,6958,"2026-01-16 10:15","已签约","7595776335671214654"
2,1,"相亲读心术，他嘴上说看重人品心里却在算计我的彩礼",4,10829,"2026-01-15 17:42","已签约","7595520543550358040"
2,2,"听见霸凌者的秘密，我开始了猎杀游戏",0,7059,"2026-01-15 17:38","已签约","7595519054400471576"
2,3,"读心侦探：审讯室里嫌疑人心里想的都是抛尸地点",2,11072,"2026-01-14 12:44","已签约","7595072212487373336"
2,4,"读心宠妃：皇上心里全是弹幕",52,9805,"2026-01-14 12:39","已签约","7595070836638237208"
2,5,"穿越大秦：为了不陪葬我只能拼命帮政哥养生",13,11529,"2026-01-13 11:24","已签约","7594680954203931160"
2,6,"读心后发现队友想吃我",1,9547,"2026-01-12 11:57","已签约","7594318110799168024"
2,7,"妈妈说必须吃完，但我听见她在菜里下了毒",1,10501,"2026-01-12 11:52","已签约","7594295855071379992"
2,8,"崇祯听见大臣心声，满朝文武都要亡国那我就先杀光你们",8,9374,"2026-01-11 14:46","已签约","7593989370714014270"
2,9,"误入公司不存在的第13层，后我看见了老板的秘密",1,6253,"2026-01-10 15:10","已签约","7593625664763200062"
2,10,"禁忌菜单：外卖箱里突然多了一份没人点的红烧肉",1,7246,"2026-01-10 15:05","已签约","7593624935931593278"
3,1,"我违反了便利店规则，第二天闺蜜离奇死亡",2,8768,"2026-01-10 15:02","已签约","7593624340298465854"
3,2,"合租规则：千万不要打开冰箱的第三层抽屉",1,14888,"2026-01-10 14:34","已签约","7593616630899278398"
3,3,"规则怪谈：坐上了那趟并不存在的末班车",2,16718,"2026-01-07 09:58","已签约","7592430627106849304"
3,4,"领导让我背锅辞职，我把客户全带走了",3,10293,"2026-01-04 12:25","已签约","7591346756298736152"
3,5,"在此避难的第108天，队友看我的眼神变了",1,16250,"2026-01-01 23:15","已签约","7590411404180455960"
3,6,"她死后的第七天给我发了条短信",4,18510,"2025-12-31 14:46","已签约","7589900454352388632"
3,7,"第十三号房间的租客，藏着一个不知道自己是凶手的凶手",1,19047,"2025-12-30 11:36","已签约","7589464746529653272"
3,8,"第13位客人进门时，必须播放45号磁带",3,22332,"2025-12-29 12:43","已签约","7589108774472794648"
3,9,"重生后我不做圣母了，先把白莲花妹妹送进尼姑庵",3,11008,"2025-12-28 14:21","已签约","7588785034862019096"
3,10,"觉醒读心术后，我发现全家都在演我",15,11804,"2025-12-27 20:45","已签约","7588503562489971224"